matchId,characterId,team,assists,deaths,kills,score,activityDurationSeconds,averageLifespanSeconds,completed
101,1,A,1,1,1,1,5,4,FALSE
101,2,A,1,1,1,1,9,2,FALSE
102,1,A,1,1,1,1,7,1,FALSE
102,5,A,1,1,1,1,1,5,TRUE
103,2,A,1,1,1,1,34,12,TRUE
103,4,A,1,1,1,1,2,1,TRUE
104,1,A,1,1,1,1,4,10,TRUE
104,3,A,1,1,1,1,65,4,FALSE
105,3,A,1,1,1,1,12,1,TRUE
105,4,A,1,1,1,1,6,6,TRUE
106,3,A,1,1,1,1,4,1,FALSE
106,8,A,1,1,1,1,34,1,FALSE
107,4,A,1,1,1,1,5,31,FALSE
107,5,A,1,1,1,1,8,1,TRUE
108,4,A,1,1,1,1,9,8,TRUE
108,7,A,1,1,1,1,23,7,TRUE
109,5,A,1,1,1,1,5,1,TRUE
109,6,A,1,1,1,1,7,6,TRUE
110,5,A,1,1,1,1,6,1,TRUE
110,7,A,1,1,1,1,1,1,TRUE
111,5,A,1,1,1,1,32,9,TRUE
111,9,A,1,1,1,1,7,1,TRUE
112,6,A,1,1,1,1,32,34,TRUE
112,7,A,1,1,1,1,1,1,TRUE
113,7,A,1,1,1,1,46,5,TRUE
113,8,A,1,1,1,1,7,1,FALSE
114,8,A,1,1,1,1,14,6,TRUE
114,9,A,1,1,1,1,5,1,TRUE
115,8,A,1,1,1,1,6,6,TRUE
115,10,A,1,1,1,1,17,1,TRUE
116,9,A,1,1,1,1,1,1,TRUE
116,10,A,1,1,1,1,4,6,FALSE
117,10,A,1,1,1,1,7,1,FALSE
117,11,A,1,1,1,1,3,1,FALSE
118,10,A,1,1,1,1,6,6,TRUE
118,12,A,1,1,1,1,24,1,TRUE
119,11,A,1,1,1,1,6,4,TRUE
119,12,A,1,1,1,1,23,5,TRUE
120,1,A,1,1,1,1,5,1,FALSE
120,2,A,1,1,1,1,7,4,FALSE
121,2,A,1,1,1,1,6,1,FALSE
121,4,A,1,1,1,1,1,4,FALSE
122,4,A,1,1,1,1,32,1,FALSE
122,5,A,1,1,1,1,7,6,FALSE
123,4,A,1,1,1,1,32,1,FALSE
123,7,A,1,1,1,1,1,4,TRUE
124,5,A,1,1,1,1,46,1,TRUE
124,9,A,1,1,1,1,7,1,TRUE
125,7,A,1,1,1,1,14,3,TRUE
125,8,A,1,1,1,1,5,5,TRUE
126,8,A,1,1,1,1,6,1,TRUE
126,10,A,1,1,1,1,17,1,TRUE
127,10,A,1,1,1,1,6,2,TRUE
127,11,A,1,1,1,1,4,1,FALSE
128,1,A,1,1,1,1,34,4,FALSE
128,2,A,1,1,1,1,5,1,FALSE
129,4,A,1,1,1,1,8,3,TRUE
129,5,A,1,1,1,1,9,3,TRUE
130,7,A,1,1,1,1,23,1,TRUE
130,8,A,1,1,1,1,5,4,TRUE
131,10,A,1,1,1,1,7,2,TRUE
131,11,A,1,1,1,1,6,6,TRUE